question_id,cell,gt,condition,template,pred,logit_yes,logit_no,margin,tie,correct,image1_id,image2_id,seq_len,img1_span,img2_span,elapsed_ms,ts
2268,3,no,T8,primary,no,23.375,31.125,-7.75,False,True,235541,511895,661,"[14, 360]","[361, 638]",521,2026-08-11T23:04:07+09:00
2268,3,no,T12,primary,no,22.375,28.375,-6.0,False,True,235541,511895,661,"[14, 360]","[361, 638]",522,2026-08-11T23:04:08+09:00
2268,3,no,T16,primary,no,21.875,27.125,-5.25,False,True,235541,511895,661,"[14, 360]","[361, 638]",521,2026-08-11T23:04:08+09:00
2268,3,no,T20,primary,no,22.0,27.875,-5.875,False,True,235541,511895,661,"[14, 360]","[361, 638]",521,2026-08-11T23:04:09+09:00
2268,3,no,T24,primary,no,22.375,28.5,-6.125,False,True,235541,511895,661,"[14, 360]","[361, 638]",521,2026-08-11T23:04:09+09:00
2268,3,no,T0,primary,no,22.125,29.25,-7.125,False,True,235541,511895,661,"[14, 360]","[361, 638]",521,2026-08-11T23:04:10+09:00
2268,3,no,Trel8,primary,no,20.375,23.5,-3.125,False,True,235541,511895,661,"[14, 360]","[361, 638]",521,2026-08-11T23:04:10+09:00
2630,3,no,S,primary,no,22.375,25.0,-2.625,False,True,117527,39399,381,,,271,2026-08-11T23:04:11+09:00
2630,3,no,M,primary,no,21.0,23.0,-2.0,False,True,117527,39399,844,"[14, 360]","[361, 822]",691,2026-08-11T23:04:11+09:00
2630,3,no,T4,primary,no,21.75,23.75,-2.0,False,True,117527,39399,844,"[14, 360]","[361, 822]",691,2026-08-11T23:04:12+09:00
2630,3,no,T8,primary,no,22.25,23.625,-1.375,False,True,117527,39399,844,"[14, 360]","[361, 822]",691,2026-08-11T23:04:13+09:00
2630,3,no,T12,primary,no,22.5,23.625,-1.125,False,True,117527,39399,844,"[14, 360]","[361, 822]",691,2026-08-11T23:04:13+09:00
2630,3,no,T16,primary,no,21.875,23.5,-1.625,False,True,117527,39399,844,"[14, 360]","[361, 822]",691,2026-08-11T23:04:14+09:00
2630,3,no,T20,primary,no,21.625,23.625,-2.0,False,True,117527,39399,844,"[14, 360]","[361, 822]",692,2026-08-11T23:04:15+09:00
2630,3,no,T24,primary,no,21.25,23.25,-2.0,False,True,117527,39399,844,"[14, 360]","[361, 822]",691,2026-08-11T23:04:15+09:00
2630,3,no,T0,primary,no,21.75,23.75,-2.0,False,True,117527,39399,844,"[14, 360]","[361, 822]",692,2026-08-11T23:04:16+09:00
2630,3,no,Trel8,primary,no,21.625,23.625,-2.0,False,True,117527,39399,844,"[14, 360]","[361, 822]",691,2026-08-11T23:04:17+09:00
1076,3,no,M,primary,no,21.875,28.0,-6.125,False,True,227204,213156,821,"[14, 406]","[407, 799]",684,2026-08-11T23:04:17+09:00
1076,3,no,T4,primary,no,22.125,26.875,-4.75,False,True,227204,213156,821,"[14, 406]","[407, 799]",685,2026-08-11T23:04:18+09:00
1076,3,no,T8,primary,no,21.875,26.5,-4.625,False,True,227204,213156,821,"[14, 406]","[407, 799]",686,2026-08-11T23:04:19+09:00
1076,3,no,T12,primary,no,22.0,26.625,-4.625,False,True,227204,213156,821,"[14, 406]","[407, 799]",685,2026-08-11T23:04:20+09:00
1076,3,no,T16,primary,no,21.875,27.25,-5.375,False,True,227204,213156,821,"[14, 406]","[407, 799]",686,2026-08-11T23:04:20+09:00
1076,3,no,T20,primary,no,22.75,28.75,-6.0,False,True,227204,213156,821,"[14, 406]","[407, 799]",686,2026-08-11T23:04:21+09:00
1076,3,no,T24,primary,no,22.625,28.75,-6.125,False,True,227204,213156,821,"[14, 406]","[407, 799]",687,2026-08-11T23:04:22+09:00
1076,3,no,T0,primary,no,22.375,27.125,-4.75,False,True,227204,213156,821,"[14, 406]","[407, 799]",686,2026-08-11T23:04:22+09:00
1076,3,no,Trel8,primary,no,23.0,28.125,-5.125,False,True,227204,213156,821,"[14, 406]","[407, 799]",688,2026-08-11T23:04:23+09:00
846,3,no,S,primary,no,21.625,30.5,-8.875,False,True,443240,135914,427,,,318,2026-08-11T23:04:23+09:00
846,3,no,M,primary,no,22.625,27.5,-4.875,False,True,443240,135914,821,"[14, 406]","[407, 799]",686,2026-08-11T23:04:24+09:00
846,3,no,T4,primary,no,22.375,30.875,-8.5,False,True,443240,135914,821,"[14, 406]","[407, 799]",685,2026-08-11T23:04:25+09:00
846,3,no,T8,primary,no,22.5,30.875,-8.375,False,True,443240,135914,821,"[14, 406]","[407, 799]",687,2026-08-11T23:04:25+09:00
846,3,no,T12,primary,no,22.25,28.625,-6.375,False,True,443240,135914,821,"[14, 406]","[407, 799]",687,2026-08-11T23:04:26+09:00
846,3,no,T16,primary,no,22.75,27.625,-4.875,False,True,443240,135914,821,"[14, 406]","[407, 799]",686,2026-08-11T23:04:27+09:00
846,3,no,T20,primary,no,22.125,27.0,-4.875,False,True,443240,135914,821,"[14, 406]","[407, 799]",686,2026-08-11T23:04:27+09:00
846,3,no,T24,primary,no,22.25,27.25,-5.0,False,True,443240,135914,821,"[14, 406]","[407, 799]",685,2026-08-11T23:04:28+09:00
846,3,no,T0,primary,no,21.5,28.5,-7.0,False,True,443240,135914,821,"[14, 406]","[407, 799]",686,2026-08-11T23:04:29+09:00
846,3,no,Trel8,primary,no,22.375,26.5,-4.125,False,True,443240,135914,821,"[14, 406]","[407, 799]",686,2026-08-11T23:04:30+09:00
2570,3,no,S,primary,no,22.125,31.0,-8.875,False,True,52689,455040,381,,,270,2026-08-11T23:04:30+09:00
2570,3,no,M,primary,no,23.625,30.0,-6.375,False,True,52689,455040,683,"[14, 360]","[361, 661]",548,2026-08-11T23:04:30+09:00
2570,3,no,T4,primary,no,22.875,29.625,-6.75,False,True,52689,455040,683,"[14, 360]","[361, 661]",548,2026-08-11T23:04:31+09:00
2570,3,no,T8,primary,no,23.375,30.0,-6.625,False,True,52689,455040,683,"[14, 360]","[361, 661]",548,2026-08-11T23:04:32+09:00
2570,3,no,T12,primary,no,23.375,28.875,-5.5,False,True,52689,455040,683,"[14, 360]","[361, 661]",547,2026-08-11T23:04:32+09:00
2570,3,no,T16,primary,no,23.0,28.875,-5.875,False,True,52689,455040,683,"[14, 360]","[361, 661]",547,2026-08-11T23:04:33+09:00
2570,3,no,T20,primary,no,24.375,30.875,-6.5,False,True,52689,455040,683,"[14, 360]","[361, 661]",548,2026-08-11T23:04:33+09:00
2570,3,no,T24,primary,no,23.25,29.5,-6.25,False,True,52689,455040,683,"[14, 360]","[361, 661]",548,2026-08-11T23:04:34+09:00
2570,3,no,T0,primary,no,21.5,28.0,-6.5,False,True,52689,455040,683,"[14, 360]","[361, 661]",549,2026-08-11T23:04:34+09:00
2570,3,no,Trel8,primary,no,23.375,28.125,-4.75,False,True,52689,455040,683,"[14, 360]","[361, 661]",547,2026-08-11T23:04:35+09:00
714,3,no,M,primary,no,22.875,29.0,-6.125,False,True,239130,307074,646,"[14, 406]","[407, 624]",514,2026-08-11T23:04:35+09:00
714,3,no,T4,primary,no,22.125,28.875,-6.75,False,True,239130,307074,646,"[14, 406]","[407, 624]",518,2026-08-11T23:04:36+09:00
714,3,no,T8,primary,no,22.0,28.625,-6.625,False,True,239130,307074,646,"[14, 406]","[407, 624]",515,2026-08-11T23:04:36+09:00
714,3,no,T12,primary,no,22.375,27.875,-5.5,False,True,239130,307074,646,"[14, 406]","[407, 624]",516,2026-08-11T23:04:37+09:00
714,3,no,T16,primary,no,22.25,28.125,-5.875,False,True,239130,307074,646,"[14, 406]","[407, 624]",516,2026-08-11T23:04:37+09:00
714,3,no,T20,primary,no,23.125,29.375,-6.25,False,True,239130,307074,646,"[14, 406]","[407, 624]",517,2026-08-11T23:04:38+09:00
714,3,no,T24,primary,no,22.125,28.25,-6.125,False,True,239130,307074,646,"[14, 406]","[407, 624]",516,2026-08-11T23:04:38+09:00
714,3,no,T0,primary,no,21.375,27.5,-6.125,False,True,239130,307074,646,"[14, 406]","[407, 624]",516,2026-08-11T23:04:39+09:00
714,3,no,Trel8,primary,no,22.375,26.875,-4.5,False,True,239130,307074,646,"[14, 406]","[407, 624]",516,2026-08-11T23:04:40+09:00
26,3,no,M,primary,no,22.5,27.875,-5.375,False,True,458338,561766,600,"[14, 231]","[232, 578]",442,2026-08-11T23:04:40+09:00
26,3,no,T4,primary,no,21.625,26.375,-4.75,False,True,458338,561766,600,"[14, 231]","[232, 578]",443,2026-08-11T23:04:40+09:00
26,3,no,T8,primary,no,22.25,27.375,-5.125,False,True,458338,561766,600,"[14, 231]","[232, 578]",443,2026-08-11T23:04:41+09:00
26,3,no,T12,primary,no,21.5,26.0,-4.5,False,True,458338,561766,600,"[14, 231]","[232, 578]",443,2026-08-11T23:04:41+09:00
26,3,no,T16,primary,no,21.75,26.75,-5.0,False,True,458338,561766,600,"[14, 231]","[232, 578]",443,2026-08-11T23:04:42+09:00
26,3,no,T20,primary,no,21.75,27.0,-5.25,False,True,458338,561766,600,"[14, 231]","[232, 578]",444,2026-08-11T23:04:42+09:00
26,3,no,T24,primary,no,22.75,28.125,-5.375,False,True,458338,561766,600,"[14, 231]","[232, 578]",443,2026-08-11T23:04:43+09:00
26,3,no,T0,primary,no,21.25,26.25,-5.0,False,True,458338,561766,600,"[14, 231]","[232, 578]",442,2026-08-11T23:04:43+09:00
26,3,no,Trel8,primary,no,22.625,29.0,-6.375,False,True,458338,561766,600,"[14, 231]","[232, 578]",444,2026-08-11T23:04:44+09:00
2692,3,no,M,primary,no,22.375,30.875,-8.5,False,True,265472,580608,618,"[14, 249]","[250, 596]",466,2026-08-11T23:04:44+09:00
2692,3,no,T4,primary,no,21.625,29.75,-8.125,False,True,265472,580608,618,"[14, 249]","[250, 596]",466,2026-08-11T23:04:45+09:00
2692,3,no,T8,primary,no,22.5,30.625,-8.125,False,True,265472,580608,618,"[14, 249]","[250, 596]",466,2026-08-11T23:04:45+09:00
2692,3,no,T12,primary,no,21.75,29.625,-7.875,False,True,265472,580608,618,"[14, 249]","[250, 596]",467,2026-08-11T23:04:45+09:00
2692,3,no,T16,primary,no,22.125,30.625,-8.5,False,True,265472,580608,618,"[14, 249]","[250, 596]",466,2026-08-11T23:04:46+09:00
2692,3,no,T20,primary,no,21.75,29.875,-8.125,False,True,265472,580608,618,"[14, 249]","[250, 596]",466,2026-08-11T23:04:46+09:00
2692,3,no,T24,primary,no,21.75,30.125,-8.375,False,True,265472,580608,618,"[14, 249]","[250, 596]",466,2026-08-11T23:04:47+09:00
2692,3,no,Trel8,primary,no,22.375,28.375,-6.0,False,True,265472,580608,618,"[14, 249]","[250, 596]",465,2026-08-11T23:04:47+09:00
2076,3,no,S,primary,no,22.125,26.625,-4.5,False,True,541783,59455,404,,,293,2026-08-11T23:04:48+09:00
2076,3,no,M,primary,no,22.375,26.625,-4.25,False,True,541783,59455,798,"[14, 383]","[384, 776]",649,2026-08-11T23:04:48+09:00
2076,3,no,T4,primary,no,22.0,26.75,-4.75,False,True,541783,59455,798,"[14, 383]","[384, 776]",649,2026-08-11T23:04:49+09:00
2076,3,no,T8,primary,no,22.375,26.875,-4.5,False,True,541783,59455,798,"[14, 383]","[384, 776]",649,2026-08-11T23:04:50+09:00
2076,3,no,T12,primary,no,22.0,26.0,-4.0,False,True,541783,59455,798,"[14, 383]","[384, 776]",650,2026-08-11T23:04:50+09:00
2076,3,no,T16,primary,no,22.125,26.0,-3.875,False,True,541783,59455,798,"[14, 383]","[384, 776]",649,2026-08-11T23:04:51+09:00
2076,3,no,T20,primary,no,22.5,26.75,-4.25,False,True,541783,59455,798,"[14, 383]","[384, 776]",648,2026-08-11T23:04:52+09:00
2076,3,no,T24,primary,no,22.375,26.5,-4.125,False,True,541783,59455,798,"[14, 383]","[384, 776]",649,2026-08-11T23:04:52+09:00
2076,3,no,T0,primary,no,21.75,26.375,-4.625,False,True,541783,59455,798,"[14, 383]","[384, 776]",650,2026-08-11T23:04:53+09:00
2076,3,no,Trel8,primary,no,22.625,27.625,-5.0,False,True,541783,59455,798,"[14, 383]","[384, 776]",649,2026-08-11T23:04:54+09:00
1608,3,no,M,primary,no,22.625,27.625,-5.0,False,True,472143,139260,890,"[14, 544]","[545, 868]",736,2026-08-11T23:04:54+09:00
1608,3,no,T4,primary,no,22.25,27.75,-5.5,False,True,472143,139260,890,"[14, 544]","[545, 868]",740,2026-08-11T23:04:55+09:00
1608,3,no,T8,primary,no,22.375,27.625,-5.25,False,True,472143,139260,890,"[14, 544]","[545, 868]",737,2026-08-11T23:04:56+09:00
1608,3,no,T12,primary,no,21.75,26.0,-4.25,False,True,472143,139260,890,"[14, 544]","[545, 868]",736,2026-08-11T23:04:57+09:00
1608,3,no,T16,primary,no,22.5,27.125,-4.625,False,True,472143,139260,890,"[14, 544]","[545, 868]",736,2026-08-11T23:04:57+09:00
1608,3,no,T20,primary,no,23.0,27.875,-4.875,False,True,472143,139260,890,"[14, 544]","[545, 868]",736,2026-08-11T23:04:58+09:00
1608,3,no,T24,primary,no,22.625,27.5,-4.875,False,True,472143,139260,890,"[14, 544]","[545, 868]",737,2026-08-11T23:04:59+09:00
1608,3,no,Trel8,primary,no,23.0,26.5,-3.5,False,True,472143,139260,890,"[14, 544]","[545, 868]",735,2026-08-11T23:04:59+09:00
2676,3,no,M,primary,no,22.125,28.75,-6.625,False,True,365317,440299,775,"[14, 360]","[361, 753]",632,2026-08-11T23:05:00+09:00
2676,3,no,T4,primary,no,22.875,29.875,-7.0,False,True,365317,440299,775,"[14, 360]","[361, 753]",634,2026-08-11T23:05:01+09:00
2676,3,no,T8,primary,no,22.875,29.375,-6.5,False,True,365317,440299,775,"[14, 360]","[361, 753]",634,2026-08-11T23:05:01+09:00
2676,3,no,T12,primary,no,22.5,28.0,-5.5,False,True,365317,440299,775,"[14, 360]","[361, 753]",634,2026-08-11T23:05:02+09:00
2676,3,no,T16,primary,no,22.75,29.125,-6.375,False,True,365317,440299,775,"[14, 360]","[361, 753]",633,2026-08-11T23:05:03+09:00
2676,3,no,T20,primary,no,22.875,29.5,-6.625,False,True,365317,440299,775,"[14, 360]","[361, 753]",633,2026-08-11T23:05:03+09:00
2676,3,no,T24,primary,no,22.5,29.0,-6.5,False,True,365317,440299,775,"[14, 360]","[361, 753]",634,2026-08-11T23:05:04+09:00
2676,3,no,T0,primary,no,21.875,27.625,-5.75,False,True,365317,440299,775,"[14, 360]","[361, 753]",634,2026-08-11T23:05:05+09:00
2676,3,no,Trel8,primary,no,22.625,26.375,-3.75,False,True,365317,440299,775,"[14, 360]","[361, 753]",633,2026-08-11T23:05:05+09:00
2530,3,no,S,primary,no,21.75,27.125,-5.375,False,True,564511,497281,428,,,317,2026-08-11T23:05:06+09:00
2530,3,no,M,primary,no,21.75,26.5,-4.75,False,True,564511,497281,730,"[14, 406]","[407, 707]",588,2026-08-11T23:05:06+09:00
2530,3,no,T4,primary,no,22.5,28.0,-5.5,False,True,564511,497281,730,"[14, 406]","[407, 707]",588,2026-08-11T23:05:07+09:00
2530,3,no,T8,primary,no,22.625,27.75,-5.125,False,True,564511,497281,730,"[14, 406]","[407, 707]",587,2026-08-11T23:05:07+09:00
2530,3,no,T12,primary,no,21.625,25.75,-4.125,False,True,564511,497281,730,"[14, 406]","[407, 707]",589,2026-08-11T23:05:08+09:00
2530,3,no,T16,primary,no,21.5,26.0,-4.5,False,True,564511,497281,730,"[14, 406]","[407, 707]",589,2026-08-11T23:05:09+09:00
2530,3,no,T20,primary,no,21.625,26.375,-4.75,False,True,564511,497281,730,"[14, 406]","[407, 707]",588,2026-08-11T23:05:09+09:00
2530,3,no,T24,primary,no,22.5,27.25,-4.75,False,True,564511,497281,730,"[14, 406]","[407, 707]",587,2026-08-11T23:05:10+09:00
2530,3,no,T0,primary,no,21.25,27.625,-6.375,False,True,564511,497281,730,"[14, 406]","[407, 707]",587,2026-08-11T23:05:10+09:00
2530,3,no,Trel8,primary,no,23.5,26.875,-3.375,False,True,564511,497281,730,"[14, 406]","[407, 707]",587,2026-08-11T23:05:11+09:00
2156,3,no,M,primary,no,21.875,28.375,-6.5,False,True,279499,330604,775,"[14, 360]","[361, 753]",632,2026-08-11T23:05:12+09:00
2156,3,no,T4,primary,no,22.125,28.25,-6.125,False,True,279499,330604,775,"[14, 360]","[361, 753]",634,2026-08-11T23:05:12+09:00
2156,3,no,T8,primary,no,21.875,28.375,-6.5,False,True,279499,330604,775,"[14, 360]","[361, 753]",633,2026-08-11T23:05:13+09:00
2156,3,no,T12,primary,no,21.625,27.375,-5.75,False,True,279499,330604,775,"[14, 360]","[361, 753]",636,2026-08-11T23:05:13+09:00
2156,3,no,T16,primary,no,22.625,28.875,-6.25,False,True,279499,330604,775,"[14, 360]","[361, 753]",634,2026-08-11T23:05:14+09:00
2156,3,no,T20,primary,no,22.125,28.5,-6.375,False,True,279499,330604,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:15+09:00
2156,3,no,T24,primary,no,22.375,28.75,-6.375,False,True,279499,330604,775,"[14, 360]","[361, 753]",636,2026-08-11T23:05:15+09:00
2156,3,no,Trel8,primary,no,22.875,29.125,-6.25,False,True,279499,330604,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:16+09:00
1574,3,no,S,primary,no,22.875,26.5,-3.625,False,True,204100,515904,217,,,135,2026-08-11T23:05:16+09:00
1574,3,no,M,primary,no,21.875,25.125,-3.25,False,True,204100,515904,565,"[14, 195]","[196, 542]",421,2026-08-11T23:05:17+09:00
1574,3,no,T4,primary,no,22.5,25.75,-3.25,False,True,204100,515904,565,"[14, 195]","[196, 542]",421,2026-08-11T23:05:17+09:00
1574,3,no,T8,primary,no,22.875,26.125,-3.25,False,True,204100,515904,565,"[14, 195]","[196, 542]",423,2026-08-11T23:05:17+09:00
1574,3,no,T12,primary,no,22.25,25.0,-2.75,False,True,204100,515904,565,"[14, 195]","[196, 542]",423,2026-08-11T23:05:18+09:00
1574,3,no,T16,primary,no,21.75,24.75,-3.0,False,True,204100,515904,565,"[14, 195]","[196, 542]",420,2026-08-11T23:05:18+09:00
1574,3,no,T20,primary,no,22.25,25.5,-3.25,False,True,204100,515904,565,"[14, 195]","[196, 542]",421,2026-08-11T23:05:19+09:00
1574,3,no,T24,primary,no,22.375,25.75,-3.375,False,True,204100,515904,565,"[14, 195]","[196, 542]",420,2026-08-11T23:05:19+09:00
1574,3,no,T0,primary,no,21.75,25.25,-3.5,False,True,204100,515904,565,"[14, 195]","[196, 542]",421,2026-08-11T23:05:20+09:00
1574,3,no,Trel8,primary,no,22.875,28.0,-5.125,False,True,204100,515904,565,"[14, 195]","[196, 542]",421,2026-08-11T23:05:20+09:00
1874,3,no,M,primary,no,22.125,25.125,-3.0,False,True,147165,459825,618,"[14, 249]","[250, 596]",463,2026-08-11T23:05:21+09:00
1874,3,no,T4,primary,no,22.125,26.25,-4.125,False,True,147165,459825,618,"[14, 249]","[250, 596]",466,2026-08-11T23:05:21+09:00
1874,3,no,T8,primary,no,23.125,27.0,-3.875,False,True,147165,459825,618,"[14, 249]","[250, 596]",465,2026-08-11T23:05:21+09:00
1874,3,no,T12,primary,no,21.375,24.75,-3.375,False,True,147165,459825,618,"[14, 249]","[250, 596]",464,2026-08-11T23:05:22+09:00
1874,3,no,T16,primary,no,22.25,25.125,-2.875,False,True,147165,459825,618,"[14, 249]","[250, 596]",466,2026-08-11T23:05:22+09:00
1874,3,no,T20,primary,no,21.375,24.375,-3.0,False,True,147165,459825,618,"[14, 249]","[250, 596]",466,2026-08-11T23:05:23+09:00
1874,3,no,T24,primary,no,22.25,25.25,-3.0,False,True,147165,459825,618,"[14, 249]","[250, 596]",465,2026-08-11T23:05:23+09:00
1874,3,no,Trel8,primary,no,22.625,25.375,-2.75,False,True,147165,459825,618,"[14, 249]","[250, 596]",465,2026-08-11T23:05:24+09:00
430,3,no,M,primary,no,22.5,30.375,-7.875,False,True,80022,376545,730,"[14, 360]","[361, 707]",580,2026-08-11T23:05:24+09:00
430,3,no,T4,primary,no,21.75,31.0,-9.25,False,True,80022,376545,730,"[14, 360]","[361, 707]",581,2026-08-11T23:05:25+09:00
430,3,no,T8,primary,no,22.25,31.0,-8.75,False,True,80022,376545,730,"[14, 360]","[361, 707]",580,2026-08-11T23:05:26+09:00
430,3,no,T12,primary,no,22.875,30.5,-7.625,False,True,80022,376545,730,"[14, 360]","[361, 707]",581,2026-08-11T23:05:26+09:00
430,3,no,T16,primary,no,22.25,29.875,-7.625,False,True,80022,376545,730,"[14, 360]","[361, 707]",582,2026-08-11T23:05:27+09:00
430,3,no,T20,primary,no,22.25,30.125,-7.875,False,True,80022,376545,730,"[14, 360]","[361, 707]",581,2026-08-11T23:05:27+09:00
430,3,no,T24,primary,no,22.75,30.625,-7.875,False,True,80022,376545,730,"[14, 360]","[361, 707]",582,2026-08-11T23:05:28+09:00
430,3,no,T0,primary,no,21.25,28.625,-7.375,False,True,80022,376545,730,"[14, 360]","[361, 707]",582,2026-08-11T23:05:28+09:00
430,3,no,Trel8,primary,no,23.625,28.625,-5.0,False,True,80022,376545,730,"[14, 360]","[361, 707]",582,2026-08-11T23:05:29+09:00
364,3,no,S,primary,no,22.0,25.75,-3.75,False,True,575755,165029,381,,,271,2026-08-11T23:05:29+09:00
364,3,no,M,primary,no,21.625,25.5,-3.875,False,True,575755,165029,775,"[14, 360]","[361, 753]",636,2026-08-11T23:05:30+09:00
364,3,no,T4,primary,no,21.5,25.375,-3.875,False,True,575755,165029,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:31+09:00
364,3,no,T8,primary,no,21.875,25.875,-4.0,False,True,575755,165029,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:31+09:00
364,3,no,T12,primary,no,21.5,24.875,-3.375,False,True,575755,165029,775,"[14, 360]","[361, 753]",636,2026-08-11T23:05:32+09:00
364,3,no,T16,primary,no,21.625,25.125,-3.5,False,True,575755,165029,775,"[14, 360]","[361, 753]",636,2026-08-11T23:05:33+09:00
364,3,no,T20,primary,no,22.125,26.0,-3.875,False,True,575755,165029,775,"[14, 360]","[361, 753]",636,2026-08-11T23:05:33+09:00
364,3,no,T24,primary,no,21.75,25.625,-3.875,False,True,575755,165029,775,"[14, 360]","[361, 753]",638,2026-08-11T23:05:34+09:00
364,3,no,T0,primary,no,21.75,25.875,-4.125,False,True,575755,165029,775,"[14, 360]","[361, 753]",637,2026-08-11T23:05:34+09:00
364,3,no,Trel8,primary,no,22.75,26.5,-3.75,False,True,575755,165029,775,"[14, 360]","[361, 753]",637,2026-08-11T23:05:35+09:00
1944,3,no,S,primary,no,23.0,27.75,-4.75,False,True,172342,350457,381,,,271,2026-08-11T23:05:35+09:00
1944,3,no,M,primary,no,22.875,27.5,-4.625,False,True,172342,350457,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:36+09:00
1944,3,no,T4,primary,no,23.25,27.75,-4.5,False,True,172342,350457,775,"[14, 360]","[361, 753]",636,2026-08-11T23:05:37+09:00
1944,3,no,T8,primary,no,22.75,27.125,-4.375,False,True,172342,350457,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:37+09:00
1944,3,no,T12,primary,no,23.125,27.125,-4.0,False,True,172342,350457,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:38+09:00
1944,3,no,T16,primary,no,22.875,27.375,-4.5,False,True,172342,350457,775,"[14, 360]","[361, 753]",636,2026-08-11T23:05:39+09:00
1944,3,no,T20,primary,no,23.125,28.0,-4.875,False,True,172342,350457,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:39+09:00
1944,3,no,T24,primary,no,22.875,27.625,-4.75,False,True,172342,350457,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:40+09:00
1944,3,no,T0,primary,no,22.25,26.875,-4.625,False,True,172342,350457,775,"[14, 360]","[361, 753]",636,2026-08-11T23:05:41+09:00
1944,3,no,Trel8,primary,no,23.375,28.125,-4.75,False,True,172342,350457,775,"[14, 360]","[361, 753]",635,2026-08-11T23:05:41+09:00
136,3,no,M,primary,no,21.875,24.75,-2.875,False,True,516916,355214,821,"[14, 406]","[407, 799]",685,2026-08-11T23:05:42+09:00
136,3,no,T4,primary,no,22.375,26.375,-4.0,False,True,516916,355214,821,"[14, 406]","[407, 799]",687,2026-08-11T23:05:43+09:00
136,3,no,T8,primary,no,22.625,26.25,-3.625,False,True,516916,355214,821,"[14, 406]","[407, 799]",687,2026-08-11T23:05:43+09:00
136,3,no,T12,primary,no,22.0,24.625,-2.625,False,True,516916,355214,821,"[14, 406]","[407, 799]",687,2026-08-11T23:05:44+09:00
136,3,no,T16,primary,no,22.125,25.0,-2.875,False,True,516916,355214,821,"[14, 406]","[407, 799]",686,2026-08-11T23:05:45+09:00
