question_id,cell,gt,condition,template,pred,logit_yes,logit_no,margin,tie,correct,image1_id,image2_id,seq_len,img1_span,img2_span,elapsed_ms,ts
2085,2,yes,S,primary,yes,29.125,25.25,3.875,False,True,433574,120356,427,,,250,2026-08-11T13:42:42+09:00
2085,2,yes,M,primary,yes,26.25,25.0,1.25,False,True,433574,120356,821,"[14, 406]","[407, 799]",575,2026-08-11T13:42:43+09:00
2085,2,yes,T4,primary,yes,26.5,25.25,1.25,False,True,433574,120356,821,"[14, 406]","[407, 799]",578,2026-08-11T13:42:43+09:00
2085,2,yes,T8,primary,yes,26.25,25.125,1.125,False,True,433574,120356,821,"[14, 406]","[407, 799]",580,2026-08-11T13:42:44+09:00
2085,2,yes,T12,primary,yes,26.125,25.0,1.125,False,True,433574,120356,821,"[14, 406]","[407, 799]",579,2026-08-11T13:42:44+09:00
2085,2,yes,T16,primary,yes,26.0,25.0,1.0,False,True,433574,120356,821,"[14, 406]","[407, 799]",575,2026-08-11T13:42:45+09:00
2085,2,yes,T20,primary,yes,26.125,24.875,1.25,False,True,433574,120356,821,"[14, 406]","[407, 799]",575,2026-08-11T13:42:46+09:00
2085,2,yes,T24,primary,yes,26.625,25.375,1.25,False,True,433574,120356,821,"[14, 406]","[407, 799]",578,2026-08-11T13:42:46+09:00
2085,2,yes,T0,primary,yes,27.0,25.125,1.875,False,True,433574,120356,821,"[14, 406]","[407, 799]",578,2026-08-11T13:42:47+09:00
2085,2,yes,Trel8,primary,no,25.25,27.875,-2.625,False,False,433574,120356,821,"[14, 406]","[407, 799]",578,2026-08-11T13:42:47+09:00
1505,2,yes,S,primary,yes,25.875,25.0,0.875,False,True,384040,206147,404,,,226,2026-08-11T13:42:48+09:00
1505,2,yes,M,primary,yes,24.625,24.375,0.25,False,True,384040,206147,641,"[14, 383]","[384, 619]",413,2026-08-11T13:42:48+09:00
1505,2,yes,T4,primary,yes,25.75,24.875,0.875,False,True,384040,206147,641,"[14, 383]","[384, 619]",414,2026-08-11T13:42:48+09:00
1505,2,yes,T8,primary,yes,25.625,24.75,0.875,False,True,384040,206147,641,"[14, 383]","[384, 619]",415,2026-08-11T13:42:49+09:00
1505,2,yes,T12,primary,yes,25.5,24.75,0.75,False,True,384040,206147,641,"[14, 383]","[384, 619]",413,2026-08-11T13:42:49+09:00
1505,2,yes,T16,primary,yes,25.0,24.5,0.5,False,True,384040,206147,641,"[14, 383]","[384, 619]",413,2026-08-11T13:42:50+09:00
1505,2,yes,T20,primary,yes,24.625,24.375,0.25,False,True,384040,206147,641,"[14, 383]","[384, 619]",412,2026-08-11T13:42:50+09:00
1505,2,yes,T24,primary,yes,24.5,24.25,0.25,False,True,384040,206147,641,"[14, 383]","[384, 619]",415,2026-08-11T13:42:51+09:00
1505,2,yes,T0,primary,yes,25.75,24.75,1.0,False,True,384040,206147,641,"[14, 383]","[384, 619]",414,2026-08-11T13:42:51+09:00
1505,2,yes,Trel8,primary,no,25.0,28.75,-3.75,False,False,384040,206147,641,"[14, 383]","[384, 619]",415,2026-08-11T13:42:51+09:00
335,2,yes,S,primary,yes,28.5,25.0,3.5,False,True,217397,261185,427,,,249,2026-08-11T13:42:52+09:00
335,2,yes,M,primary,yes,25.625,23.75,1.875,False,True,217397,261185,664,"[14, 406]","[407, 642]",432,2026-08-11T13:42:52+09:00
335,2,yes,T4,primary,yes,27.75,24.875,2.875,False,True,217397,261185,664,"[14, 406]","[407, 642]",433,2026-08-11T13:42:53+09:00
335,2,yes,T8,primary,yes,27.375,24.625,2.75,False,True,217397,261185,664,"[14, 406]","[407, 642]",434,2026-08-11T13:42:53+09:00
335,2,yes,T12,primary,yes,27.125,24.5,2.625,False,True,217397,261185,664,"[14, 406]","[407, 642]",434,2026-08-11T13:42:53+09:00
335,2,yes,T16,primary,yes,26.625,24.0,2.625,False,True,217397,261185,664,"[14, 406]","[407, 642]",433,2026-08-11T13:42:54+09:00
335,2,yes,T20,primary,yes,26.25,23.625,2.625,False,True,217397,261185,664,"[14, 406]","[407, 642]",432,2026-08-11T13:42:54+09:00
335,2,yes,T24,primary,yes,25.625,23.875,1.75,False,True,217397,261185,664,"[14, 406]","[407, 642]",432,2026-08-11T13:42:55+09:00
335,2,yes,T0,primary,yes,27.5,24.5,3.0,False,True,217397,261185,664,"[14, 406]","[407, 642]",435,2026-08-11T13:42:55+09:00
335,2,yes,Trel8,primary,no,24.625,26.375,-1.75,False,False,217397,261185,664,"[14, 406]","[407, 642]",435,2026-08-11T13:42:56+09:00
2573,2,yes,S,primary,yes,25.875,25.125,0.75,False,True,52689,149005,382,,,207,2026-08-11T13:42:56+09:00
2573,2,yes,M,primary,yes,26.125,24.875,1.25,False,True,52689,149005,730,"[14, 360]","[361, 707]",481,2026-08-11T13:42:56+09:00
2573,2,yes,T4,primary,yes,25.625,25.25,0.375,False,True,52689,149005,730,"[14, 360]","[361, 707]",481,2026-08-11T13:42:57+09:00
2573,2,yes,T8,primary,yes,25.375,25.25,0.125,False,True,52689,149005,730,"[14, 360]","[361, 707]",483,2026-08-11T13:42:57+09:00
2573,2,yes,T12,primary,yes,25.5,25.25,0.25,False,True,52689,149005,730,"[14, 360]","[361, 707]",482,2026-08-11T13:42:58+09:00
2573,2,yes,T16,primary,yes,25.0,24.75,0.25,False,True,52689,149005,730,"[14, 360]","[361, 707]",483,2026-08-11T13:42:58+09:00
2573,2,yes,T20,primary,yes,25.75,24.75,1.0,False,True,52689,149005,730,"[14, 360]","[361, 707]",480,2026-08-11T13:42:59+09:00
2573,2,yes,T24,primary,yes,26.25,25.0,1.25,False,True,52689,149005,730,"[14, 360]","[361, 707]",480,2026-08-11T13:42:59+09:00
2573,2,yes,T0,primary,yes,25.375,25.125,0.25,False,True,52689,149005,730,"[14, 360]","[361, 707]",482,2026-08-11T13:43:00+09:00
2573,2,yes,Trel8,primary,no,25.375,28.125,-2.75,False,False,52689,149005,730,"[14, 360]","[361, 707]",482,2026-08-11T13:43:00+09:00
137,2,yes,S,primary,yes,28.75,24.625,4.125,False,True,516916,147958,427,,,250,2026-08-11T13:43:01+09:00
137,2,yes,M,primary,yes,28.875,24.875,4.0,False,True,516916,147958,775,"[14, 406]","[407, 753]",525,2026-08-11T13:43:01+09:00
137,2,yes,T4,primary,yes,27.5,25.25,2.25,False,True,516916,147958,775,"[14, 406]","[407, 753]",526,2026-08-11T13:43:02+09:00
137,2,yes,T8,primary,yes,27.375,25.25,2.125,False,True,516916,147958,775,"[14, 406]","[407, 753]",531,2026-08-11T13:43:02+09:00
137,2,yes,T12,primary,yes,27.125,25.0,2.125,False,True,516916,147958,775,"[14, 406]","[407, 753]",528,2026-08-11T13:43:03+09:00
137,2,yes,T16,primary,yes,27.125,25.0,2.125,False,True,516916,147958,775,"[14, 406]","[407, 753]",526,2026-08-11T13:43:03+09:00
137,2,yes,T20,primary,yes,28.375,25.0,3.375,False,True,516916,147958,775,"[14, 406]","[407, 753]",526,2026-08-11T13:43:04+09:00
137,2,yes,T24,primary,yes,29.125,24.875,4.25,False,True,516916,147958,775,"[14, 406]","[407, 753]",527,2026-08-11T13:43:04+09:00
137,2,yes,T0,primary,yes,27.5,25.125,2.375,False,True,516916,147958,775,"[14, 406]","[407, 753]",530,2026-08-11T13:43:05+09:00
137,2,yes,Trel8,primary,no,25.0,28.25,-3.25,False,False,516916,147958,775,"[14, 406]","[407, 753]",528,2026-08-11T13:43:05+09:00
229,2,yes,S,primary,no,25.25,26.25,-1.0,False,False,31773,431746,427,,,249,2026-08-11T13:43:06+09:00
229,2,yes,M,primary,no,24.875,26.75,-1.875,False,False,31773,431746,821,"[14, 406]","[407, 799]",571,2026-08-11T13:43:06+09:00
229,2,yes,T4,primary,no,25.25,25.625,-0.375,False,False,31773,431746,821,"[14, 406]","[407, 799]",576,2026-08-11T13:43:07+09:00
229,2,yes,T8,primary,no,25.25,26.0,-0.75,False,False,31773,431746,821,"[14, 406]","[407, 799]",577,2026-08-11T13:43:07+09:00
229,2,yes,T12,primary,no,25.125,25.625,-0.5,False,False,31773,431746,821,"[14, 406]","[407, 799]",573,2026-08-11T13:43:08+09:00
229,2,yes,T16,primary,no,24.75,25.875,-1.125,False,False,31773,431746,821,"[14, 406]","[407, 799]",576,2026-08-11T13:43:08+09:00
229,2,yes,T20,primary,no,24.875,26.5,-1.625,False,False,31773,431746,821,"[14, 406]","[407, 799]",578,2026-08-11T13:43:09+09:00
229,2,yes,T24,primary,no,25.0,26.875,-1.875,False,False,31773,431746,821,"[14, 406]","[407, 799]",578,2026-08-11T13:43:10+09:00
229,2,yes,T0,primary,no,25.125,25.375,-0.25,False,False,31773,431746,821,"[14, 406]","[407, 799]",575,2026-08-11T13:43:10+09:00
229,2,yes,Trel8,primary,no,25.0,27.0,-2.0,False,False,31773,431746,821,"[14, 406]","[407, 799]",574,2026-08-11T13:43:11+09:00
1651,2,yes,S,primary,yes,28.0,25.0,3.0,False,True,199122,178807,382,,,205,2026-08-11T13:43:11+09:00
1651,2,yes,M,primary,yes,28.25,25.25,3.0,False,True,199122,178807,776,"[14, 360]","[361, 753]",523,2026-08-11T13:43:12+09:00
1651,2,yes,T4,primary,yes,27.375,25.0,2.375,False,True,199122,178807,776,"[14, 360]","[361, 753]",525,2026-08-11T13:43:12+09:00
1651,2,yes,T8,primary,yes,27.375,24.875,2.5,False,True,199122,178807,776,"[14, 360]","[361, 753]",525,2026-08-11T13:43:13+09:00
1651,2,yes,T12,primary,yes,27.25,24.875,2.375,False,True,199122,178807,776,"[14, 360]","[361, 753]",526,2026-08-11T13:43:13+09:00
1651,2,yes,T16,primary,yes,27.125,24.75,2.375,False,True,199122,178807,776,"[14, 360]","[361, 753]",525,2026-08-11T13:43:14+09:00
1651,2,yes,T20,primary,yes,28.0,25.125,2.875,False,True,199122,178807,776,"[14, 360]","[361, 753]",525,2026-08-11T13:43:14+09:00
1651,2,yes,T24,primary,yes,28.5,25.25,3.25,False,True,199122,178807,776,"[14, 360]","[361, 753]",525,2026-08-11T13:43:15+09:00
1651,2,yes,T0,primary,yes,27.25,24.75,2.5,False,True,199122,178807,776,"[14, 360]","[361, 753]",527,2026-08-11T13:43:15+09:00
1651,2,yes,Trel8,primary,no,25.125,29.625,-4.5,False,False,199122,178807,776,"[14, 360]","[361, 753]",527,2026-08-11T13:43:16+09:00
2681,2,yes,S,primary,yes,26.625,25.0,1.625,False,True,224155,116252,271,,,134,2026-08-11T13:43:16+09:00
2681,2,yes,M,primary,no,25.0,25.0,0.0,True,False,224155,116252,436,"[14, 249]","[250, 413]",260,2026-08-11T13:43:16+09:00
2681,2,yes,T4,primary,yes,26.125,25.25,0.875,False,True,224155,116252,436,"[14, 249]","[250, 413]",259,2026-08-11T13:43:16+09:00
2681,2,yes,T8,primary,yes,26.0,25.0,1.0,False,True,224155,116252,436,"[14, 249]","[250, 413]",259,2026-08-11T13:43:17+09:00
2681,2,yes,T12,primary,yes,26.0,24.875,1.125,False,True,224155,116252,436,"[14, 249]","[250, 413]",260,2026-08-11T13:43:17+09:00
2681,2,yes,T16,primary,yes,25.625,24.75,0.875,False,True,224155,116252,436,"[14, 249]","[250, 413]",261,2026-08-11T13:43:17+09:00
2681,2,yes,T20,primary,no,25.0,25.0,0.0,True,False,224155,116252,436,"[14, 249]","[250, 413]",261,2026-08-11T13:43:17+09:00
2681,2,yes,T24,primary,no,25.0,25.0,0.0,True,False,224155,116252,436,"[14, 249]","[250, 413]",261,2026-08-11T13:43:18+09:00
2681,2,yes,T0,primary,yes,26.25,25.125,1.125,False,True,224155,116252,436,"[14, 249]","[250, 413]",262,2026-08-11T13:43:18+09:00
2681,2,yes,Trel8,primary,no,24.75,25.125,-0.375,False,False,224155,116252,436,"[14, 249]","[250, 413]",261,2026-08-11T13:43:18+09:00
343,2,yes,M,primary,yes,25.75,25.625,0.125,False,True,54025,14880,776,"[14, 360]","[361, 753]",525,2026-08-11T13:43:19+09:00
343,2,yes,T4,primary,yes,25.75,25.625,0.125,False,True,54025,14880,776,"[14, 360]","[361, 753]",523,2026-08-11T13:43:19+09:00
343,2,yes,T8,primary,no,25.5,25.625,-0.125,False,False,54025,14880,776,"[14, 360]","[361, 753]",525,2026-08-11T13:43:20+09:00
343,2,yes,T12,primary,no,25.5,25.625,-0.125,False,False,54025,14880,776,"[14, 360]","[361, 753]",527,2026-08-11T13:43:20+09:00
343,2,yes,T16,primary,no,25.25,25.5,-0.25,False,False,54025,14880,776,"[14, 360]","[361, 753]",526,2026-08-11T13:43:21+09:00
343,2,yes,T20,primary,no,25.625,25.625,0.0,True,False,54025,14880,776,"[14, 360]","[361, 753]",524,2026-08-11T13:43:21+09:00
343,2,yes,T24,primary,yes,25.875,25.75,0.125,False,True,54025,14880,776,"[14, 360]","[361, 753]",524,2026-08-11T13:43:22+09:00
343,2,yes,T0,primary,yes,25.5,25.375,0.125,False,True,54025,14880,776,"[14, 360]","[361, 753]",527,2026-08-11T13:43:23+09:00
343,2,yes,Trel8,primary,no,25.125,27.375,-2.25,False,False,54025,14880,776,"[14, 360]","[361, 753]",527,2026-08-11T13:43:23+09:00
1839,2,yes,S,primary,yes,28.0,25.125,2.875,False,True,333756,31542,566,,,333,2026-08-11T13:43:23+09:00
1839,2,yes,M,primary,yes,28.25,25.5,2.75,False,True,333756,31542,845,"[14, 544]","[545, 822]",584,2026-08-11T13:43:24+09:00
1839,2,yes,T4,primary,yes,26.625,25.0,1.625,False,True,333756,31542,845,"[14, 544]","[545, 822]",585,2026-08-11T13:43:25+09:00
1839,2,yes,T8,primary,yes,26.625,24.875,1.75,False,True,333756,31542,845,"[14, 544]","[545, 822]",585,2026-08-11T13:43:25+09:00
1839,2,yes,T12,primary,yes,26.5,24.875,1.625,False,True,333756,31542,845,"[14, 544]","[545, 822]",587,2026-08-11T13:43:26+09:00
1839,2,yes,T16,primary,yes,25.875,24.75,1.125,False,True,333756,31542,845,"[14, 544]","[545, 822]",583,2026-08-11T13:43:26+09:00
1839,2,yes,T20,primary,yes,26.875,25.125,1.75,False,True,333756,31542,845,"[14, 544]","[545, 822]",585,2026-08-11T13:43:27+09:00
1839,2,yes,T24,primary,yes,28.625,25.75,2.875,False,True,333756,31542,845,"[14, 544]","[545, 822]",584,2026-08-11T13:43:28+09:00
1839,2,yes,T0,primary,yes,26.75,24.875,1.875,False,True,333756,31542,845,"[14, 544]","[545, 822]",587,2026-08-11T13:43:28+09:00
1839,2,yes,Trel8,primary,no,24.875,26.75,-1.875,False,False,333756,31542,845,"[14, 544]","[545, 822]",586,2026-08-11T13:43:29+09:00
917,2,yes,M,primary,yes,25.875,24.875,1.0,False,True,539251,312746,708,"[14, 337]","[338, 684]",458,2026-08-11T13:43:29+09:00
917,2,yes,T4,primary,yes,26.5,25.0,1.5,False,True,539251,312746,708,"[14, 337]","[338, 684]",458,2026-08-11T13:43:30+09:00
917,2,yes,T8,primary,yes,26.5,25.0,1.5,False,True,539251,312746,708,"[14, 337]","[338, 684]",458,2026-08-11T13:43:30+09:00
917,2,yes,T12,primary,yes,26.25,24.875,1.375,False,True,539251,312746,708,"[14, 337]","[338, 684]",458,2026-08-11T13:43:31+09:00
917,2,yes,T16,primary,yes,26.0,24.875,1.125,False,True,539251,312746,708,"[14, 337]","[338, 684]",458,2026-08-11T13:43:31+09:00
917,2,yes,T20,primary,yes,26.125,24.75,1.375,False,True,539251,312746,708,"[14, 337]","[338, 684]",461,2026-08-11T13:43:32+09:00
917,2,yes,T24,primary,yes,25.875,24.875,1.0,False,True,539251,312746,708,"[14, 337]","[338, 684]",459,2026-08-11T13:43:32+09:00
917,2,yes,T0,primary,yes,26.25,24.75,1.5,False,True,539251,312746,708,"[14, 337]","[338, 684]",460,2026-08-11T13:43:32+09:00
917,2,yes,Trel8,primary,no,24.875,27.625,-2.75,False,False,539251,312746,708,"[14, 337]","[338, 684]",458,2026-08-11T13:43:33+09:00
1993,2,yes,M,primary,yes,28.0,24.875,3.125,False,True,172648,403862,821,"[14, 406]","[407, 799]",573,2026-08-11T13:43:34+09:00
1993,2,yes,T4,primary,yes,25.75,24.625,1.125,False,True,172648,403862,821,"[14, 406]","[407, 799]",574,2026-08-11T13:43:34+09:00
1993,2,yes,T8,primary,yes,25.375,24.5,0.875,False,True,172648,403862,821,"[14, 406]","[407, 799]",577,2026-08-11T13:43:35+09:00
1993,2,yes,T12,primary,yes,25.5,24.5,1.0,False,True,172648,403862,821,"[14, 406]","[407, 799]",576,2026-08-11T13:43:35+09:00
1993,2,yes,T16,primary,yes,25.0,24.375,0.625,False,True,172648,403862,821,"[14, 406]","[407, 799]",576,2026-08-11T13:43:36+09:00
1993,2,yes,T20,primary,yes,26.125,24.5,1.625,False,True,172648,403862,821,"[14, 406]","[407, 799]",580,2026-08-11T13:43:36+09:00
1993,2,yes,T24,primary,yes,28.125,25.0,3.125,False,True,172648,403862,821,"[14, 406]","[407, 799]",579,2026-08-11T13:43:37+09:00
1993,2,yes,T0,primary,yes,26.25,24.625,1.625,False,True,172648,403862,821,"[14, 406]","[407, 799]",577,2026-08-11T13:43:38+09:00
1993,2,yes,Trel8,primary,no,24.75,26.0,-1.25,False,False,172648,403862,821,"[14, 406]","[407, 799]",574,2026-08-11T13:43:38+09:00
1375,2,yes,S,primary,yes,26.25,25.125,1.125,False,True,37900,73521,381,,,205,2026-08-11T13:43:38+09:00
1375,2,yes,M,primary,yes,24.125,23.875,0.25,False,True,37900,73521,618,"[14, 360]","[361, 596]",376,2026-08-11T13:43:39+09:00
1375,2,yes,T4,primary,yes,25.75,25.0,0.75,False,True,37900,73521,618,"[14, 360]","[361, 596]",378,2026-08-11T13:43:39+09:00
1375,2,yes,T8,primary,yes,25.75,24.75,1.0,False,True,37900,73521,618,"[14, 360]","[361, 596]",380,2026-08-11T13:43:40+09:00
1375,2,yes,T12,primary,yes,25.375,24.25,1.125,False,True,37900,73521,618,"[14, 360]","[361, 596]",380,2026-08-11T13:43:40+09:00
1375,2,yes,T16,primary,yes,24.75,23.625,1.125,False,True,37900,73521,618,"[14, 360]","[361, 596]",379,2026-08-11T13:43:40+09:00
1375,2,yes,T20,primary,yes,24.5,23.75,0.75,False,True,37900,73521,618,"[14, 360]","[361, 596]",381,2026-08-11T13:43:41+09:00
1375,2,yes,T24,primary,yes,24.125,23.75,0.375,False,True,37900,73521,618,"[14, 360]","[361, 596]",381,2026-08-11T13:43:41+09:00
1375,2,yes,T0,primary,yes,26.0,24.875,1.125,False,True,37900,73521,618,"[14, 360]","[361, 596]",381,2026-08-11T13:43:41+09:00
1375,2,yes,Trel8,primary,no,24.75,24.875,-0.125,False,False,37900,73521,618,"[14, 360]","[361, 596]",379,2026-08-11T13:43:42+09:00
1549,2,yes,S,primary,no,25.125,25.125,0.0,True,False,15338,193717,381,,,206,2026-08-11T13:43:42+09:00
1549,2,yes,M,primary,no,24.625,24.625,0.0,True,False,15338,193717,821,"[14, 360]","[361, 799]",567,2026-08-11T13:43:43+09:00
1549,2,yes,T4,primary,yes,25.125,24.875,0.25,False,True,15338,193717,821,"[14, 360]","[361, 799]",569,2026-08-11T13:43:43+09:00
1549,2,yes,T8,primary,yes,24.875,24.625,0.25,False,True,15338,193717,821,"[14, 360]","[361, 799]",570,2026-08-11T13:43:44+09:00
1549,2,yes,T12,primary,no,24.75,24.75,0.0,True,False,15338,193717,821,"[14, 360]","[361, 799]",568,2026-08-11T13:43:44+09:00
1549,2,yes,T16,primary,yes,24.625,24.5,0.125,False,True,15338,193717,821,"[14, 360]","[361, 799]",567,2026-08-11T13:43:45+09:00
1549,2,yes,T20,primary,no,24.5,24.5,0.0,True,False,15338,193717,821,"[14, 360]","[361, 799]",570,2026-08-11T13:43:46+09:00
1549,2,yes,T24,primary,no,24.375,24.375,0.0,True,False,15338,193717,821,"[14, 360]","[361, 799]",569,2026-08-11T13:43:46+09:00
1549,2,yes,T0,primary,yes,24.625,24.5,0.125,False,True,15338,193717,821,"[14, 360]","[361, 799]",567,2026-08-11T13:43:47+09:00
1549,2,yes,Trel8,primary,no,24.875,24.875,0.0,True,False,15338,193717,821,"[14, 360]","[361, 799]",567,2026-08-11T13:43:47+09:00
99,2,yes,M,primary,no,24.5,27.25,-2.75,False,False,482476,489207,729,"[14, 360]","[361, 707]",480,2026-08-11T13:43:48+09:00
99,2,yes,T4,primary,no,25.0,27.25,-2.25,False,False,482476,489207,729,"[14, 360]","[361, 707]",481,2026-08-11T13:43:48+09:00
99,2,yes,T8,primary,no,24.75,27.5,-2.75,False,False,482476,489207,729,"[14, 360]","[361, 707]",481,2026-08-11T13:43:49+09:00
99,2,yes,T12,primary,no,24.75,27.125,-2.375,False,False,482476,489207,729,"[14, 360]","[361, 707]",482,2026-08-11T13:43:49+09:00
99,2,yes,T16,primary,no,24.625,27.0,-2.375,False,False,482476,489207,729,"[14, 360]","[361, 707]",481,2026-08-11T13:43:50+09:00
99,2,yes,T20,primary,no,24.625,26.5,-1.875,False,False,482476,489207,729,"[14, 360]","[361, 707]",483,2026-08-11T13:43:50+09:00
99,2,yes,T24,primary,no,24.75,27.5,-2.75,False,False,482476,489207,729,"[14, 360]","[361, 707]",482,2026-08-11T13:43:51+09:00
99,2,yes,T0,primary,no,24.875,27.5,-2.625,False,False,482476,489207,729,"[14, 360]","[361, 707]",480,2026-08-11T13:43:51+09:00
99,2,yes,Trel8,primary,no,24.875,25.875,-1.0,False,False,482476,489207,729,"[14, 360]","[361, 707]",480,2026-08-11T13:43:52+09:00
2689,2,yes,M,primary,yes,26.625,24.625,2.0,False,True,265472,314125,664,"[14, 249]","[250, 642]",429,2026-08-11T13:43:52+09:00
2689,2,yes,T4,primary,yes,27.25,25.0,2.25,False,True,265472,314125,664,"[14, 249]","[250, 642]",430,2026-08-11T13:43:52+09:00
2689,2,yes,T8,primary,yes,27.0,24.875,2.125,False,True,265472,314125,664,"[14, 249]","[250, 642]",433,2026-08-11T13:43:53+09:00
2689,2,yes,T12,primary,yes,27.125,24.625,2.5,False,True,265472,314125,664,"[14, 249]","[250, 642]",433,2026-08-11T13:43:53+09:00
2689,2,yes,T16,primary,yes,26.5,24.5,2.0,False,True,265472,314125,664,"[14, 249]","[250, 642]",434,2026-08-11T13:43:54+09:00
2689,2,yes,T20,primary,yes,26.625,24.75,1.875,False,True,265472,314125,664,"[14, 249]","[250, 642]",435,2026-08-11T13:43:54+09:00
2689,2,yes,T24,primary,yes,26.875,24.75,2.125,False,True,265472,314125,664,"[14, 249]","[250, 642]",435,2026-08-11T13:43:55+09:00
2689,2,yes,T0,primary,yes,27.125,24.875,2.25,False,True,265472,314125,664,"[14, 249]","[250, 642]",435,2026-08-11T13:43:55+09:00
2689,2,yes,Trel8,primary,no,24.25,29.375,-5.125,False,False,265472,314125,664,"[14, 249]","[250, 642]",431,2026-08-11T13:43:56+09:00
1281,2,yes,S,primary,yes,29.125,25.25,3.875,False,True,98493,115846,381,,,207,2026-08-11T13:43:56+09:00
1281,2,yes,M,primary,yes,29.375,25.5,3.875,False,True,98493,115846,775,"[14, 360]","[361, 753]",527,2026-08-11T13:43:56+09:00
1281,2,yes,T4,primary,yes,27.75,25.25,2.5,False,True,98493,115846,775,"[14, 360]","[361, 753]",526,2026-08-11T13:43:57+09:00
1281,2,yes,T8,primary,yes,27.5,25.0,2.5,False,True,98493,115846,775,"[14, 360]","[361, 753]",530,2026-08-11T13:43:57+09:00
1281,2,yes,T12,primary,yes,27.5,25.0,2.5,False,True,98493,115846,775,"[14, 360]","[361, 753]",527,2026-08-11T13:43:58+09:00
1281,2,yes,T16,primary,yes,27.375,25.0,2.375,False,True,98493,115846,775,"[14, 360]","[361, 753]",530,2026-08-11T13:43:58+09:00
1281,2,yes,T20,primary,yes,29.0,25.25,3.75,False,True,98493,115846,775,"[14, 360]","[361, 753]",527,2026-08-11T13:43:59+09:00
1281,2,yes,T24,primary,yes,29.625,25.625,4.0,False,True,98493,115846,775,"[14, 360]","[361, 753]",529,2026-08-11T13:44:00+09:00
1281,2,yes,T0,primary,yes,27.75,25.0,2.75,False,True,98493,115846,775,"[14, 360]","[361, 753]",525,2026-08-11T13:44:00+09:00
1281,2,yes,Trel8,primary,no,25.0,28.5,-3.5,False,False,98493,115846,775,"[14, 360]","[361, 753]",523,2026-08-11T13:44:01+09:00
555,2,yes,S,primary,yes,27.5,24.875,2.625,False,True,190185,477195,427,,,249,2026-08-11T13:44:01+09:00
555,2,yes,M,primary,yes,24.75,24.0,0.75,False,True,190185,477195,821,"[14, 406]","[407, 799]",574,2026-08-11T13:44:01+09:00
555,2,yes,T4,primary,yes,26.75,24.625,2.125,False,True,190185,477195,821,"[14, 406]","[407, 799]",575,2026-08-11T13:44:02+09:00
555,2,yes,T8,primary,yes,26.375,24.375,2.0,False,True,190185,477195,821,"[14, 406]","[407, 799]",575,2026-08-11T13:44:03+09:00
